,KPI-total-investigations,KPI-total-audits,KPI-total-routine,KPI-total-prosecuted,KPI-total-penalized,KPI-total-warning,KPI-grade-5,KPI-grade-4,KPI-grade-3,KPI-grade-2,KPI-grade-1,KPI-grade-0,KPI-farmers-compliance,KPI-seasonal-farmers-compliance,KPI-NRAR-perceived-compliance,KPI-NRAR-surveillance-rate
1,0.0,0.0,1.0,0.0,0.0,0.0,499.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.2
2,0.0,0.0,0.0,0.0,0.0,0.0,499.0,1.0,0.0,0.0,0.0,0.0,448.0,44.8,100.0,0.2
3,0.0,1.0,0.0,0.0,0.0,0.0,499.0,1.0,0.0,0.0,0.0,0.0,449.0,59.8,100.0,0.4
4,0.0,0.0,1.0,0.0,0.0,1.0,498.0,2.0,0.0,0.0,0.0,0.0,449.0,67.3,-66.66666666666667,0.6
5,0.0,0.0,0.0,0.0,0.0,0.0,498.0,2.0,0.0,0.0,0.0,0.0,450.0,71.84,100.0,0.6
6,0.0,0.0,1.0,0.0,0.0,1.0,497.0,3.0,0.0,0.0,0.0,0.0,450.0,74.86666666666666,-25.0,0.8
7,0.0,0.0,0.0,0.0,0.0,0.0,497.0,3.0,0.0,0.0,0.0,0.0,450.0,77.02857142857144,100.0,0.8
8,0.0,0.0,1.0,0.0,0.0,1.0,496.0,4.0,0.0,0.0,0.0,0.0,450.0,78.65,0.0,1.0
9,0.0,0.0,0.0,0.0,0.0,0.0,496.0,4.0,0.0,0.0,0.0,0.0,450.0,79.91111111111111,100.0,1.0
10,0.0,0.0,0.0,0.0,0.0,0.0,496.0,4.0,0.0,0.0,0.0,0.0,449.0,80.9,100.0,1.0
11,0.0,0.0,1.0,0.0,0.0,1.0,495.0,5.0,0.0,0.0,0.0,0.0,449.0,81.70909090909092,16.666666666666664,1.2
12,0.0,0.0,1.0,0.0,0.0,1.0,494.0,6.0,0.0,0.0,0.0,0.0,449.0,82.38333333333334,28.57142857142857,1.4
13,0.0,1.0,1.0,0.0,0.0,1.0,493.0,7.0,0.0,0.0,0.0,0.0,449.0,82.95384615384616,44.44444444444444,1.8
14,0.0,0.0,1.0,0.0,0.0,1.0,492.0,8.0,0.0,0.0,0.0,0.0,450.0,83.45714285714286,50.0,2.0
15,0.0,0.0,0.0,0.0,0.0,0.0,492.0,8.0,0.0,0.0,0.0,0.0,449.0,83.88,100.0,2.0
16,0.0,0.0,0.0,0.0,0.0,0.0,492.0,8.0,0.0,0.0,0.0,0.0,449.0,84.25,100.0,2.0
17,0.0,0.0,0.0,0.0,0.0,0.0,492.0,8.0,0.0,0.0,0.0,0.0,449.0,84.57647058823528,100.0,2.0
18,0.0,0.0,1.0,0.0,0.0,1.0,491.0,9.0,0.0,0.0,0.0,0.0,449.0,84.86666666666666,54.54545454545454,2.2
19,0.0,0.0,0.0,0.0,0.0,0.0,491.0,9.0,0.0,0.0,0.0,0.0,449.0,85.1263157894737,100.0,2.2
20,0.0,0.0,0.0,0.0,0.0,0.0,491.0,9.0,0.0,0.0,0.0,0.0,449.0,85.36,100.0,2.2
21,0.0,0.0,1.0,0.0,0.0,1.0,490.0,10.0,0.0,0.0,0.0,0.0,449.0,85.57142857142857,58.33333333333333,2.4
22,0.0,0.0,1.0,0.0,0.0,1.0,489.0,11.0,0.0,0.0,0.0,0.0,449.0,85.76363636363637,61.53846153846154,2.6
23,0.0,0.0,0.0,0.0,0.0,0.0,489.0,11.0,0.0,0.0,0.0,0.0,449.0,85.93913043478261,100.0,2.6
24,0.0,0.0,0.0,0.0,0.0,0.0,489.0,11.0,0.0,0.0,0.0,0.0,449.0,86.1,100.0,2.6
25,0.0,0.0,0.0,0.0,0.0,0.0,489.0,11.0,0.0,0.0,0.0,0.0,449.0,89.84166666666665,100.0,2.4
26,0.0,0.0,1.0,0.0,0.0,1.0,488.0,11.0,1.0,0.0,0.0,0.0,449.0,89.85,61.53846153846154,2.6
27,0.0,1.0,2.0,0.0,0.0,2.0,486.0,13.0,1.0,0.0,0.0,0.0,450.0,89.85833333333335,33.333333333333336,3.0
28,0.0,0.0,0.0,0.0,0.0,0.0,486.0,13.0,1.0,0.0,0.0,0.0,450.0,89.86666666666666,100.0,2.8
29,0.0,0.0,2.0,0.0,0.0,2.0,484.0,13.0,3.0,0.0,0.0,0.0,450.0,89.86666666666666,37.5,3.2
30,0.0,1.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,453.0,89.89166666666665,100.0,3.2
31,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,452.0,89.90833333333335,100.0,3.2
32,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,450.0,89.90833333333335,100.0,3.0
33,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,450.0,89.90833333333335,100.0,3.0
34,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,449.0,89.90833333333335,100.0,3.0
35,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,449.0,89.90833333333335,100.0,2.8
36,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,449.0,89.90833333333335,100.0,2.6
37,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,449.0,89.90833333333335,100.0,2.2
38,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,449.0,89.9,100.0,2.0
39,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,449.0,89.9,100.0,2.0
40,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,449.0,89.9,100.0,2.0
41,0.0,0.0,0.0,0.0,0.0,0.0,484.0,13.0,3.0,0.0,0.0,0.0,449.0,89.9,100.0,2.0
42,0.0,0.0,1.0,0.0,0.0,1.0,483.0,14.0,3.0,0.0,0.0,0.0,449.0,89.9,50.0,2.0
43,0.0,0.0,0.0,0.0,0.0,0.0,483.0,14.0,3.0,0.0,0.0,0.0,450.0,89.90833333333335,100.0,2.0
44,0.0,0.0,0.0,0.0,0.0,0.0,483.0,14.0,3.0,0.0,0.0,0.0,449.0,89.90833333333335,100.0,2.0
45,0.0,1.0,1.0,0.0,1.0,1.0,482.0,15.0,3.0,0.0,0.0,0.0,449.0,89.90833333333335,9.090909090909093,2.2
46,0.0,0.0,1.0,0.0,0.0,1.0,481.0,16.0,3.0,0.0,0.0,0.0,451.0,89.925,54.54545454545454,2.2
47,0.0,0.0,1.0,0.0,0.0,1.0,480.0,17.0,3.0,0.0,0.0,0.0,451.0,89.94166666666666,58.33333333333333,2.4
48,0.0,0.0,0.0,0.0,0.0,0.0,480.0,17.0,3.0,0.0,0.0,0.0,449.0,89.94166666666666,100.0,2.4
49,0.0,0.0,0.0,0.0,0.0,0.0,480.0,17.0,3.0,0.0,0.0,0.0,449.0,89.94166666666666,100.0,2.4
50,0.0,0.0,1.0,0.0,0.0,1.0,479.0,18.0,3.0,0.0,0.0,0.0,449.0,89.94166666666666,58.33333333333333,2.4
51,0.0,0.0,1.0,0.0,0.0,1.0,478.0,19.0,3.0,0.0,0.0,0.0,450.0,89.94166666666666,50.0,2.0
52,0.0,0.0,0.0,0.0,0.0,0.0,478.0,19.0,3.0,0.0,0.0,0.0,450.0,89.94166666666666,100.0,2.0
53,0.0,0.0,0.0,0.0,0.0,0.0,478.0,19.0,3.0,0.0,0.0,0.0,449.0,89.93333333333334,100.0,1.6
54,0.0,0.0,0.0,0.0,0.0,0.0,478.0,19.0,3.0,0.0,0.0,0.0,449.0,89.9,100.0,1.4
55,0.0,0.0,0.0,0.0,0.0,0.0,478.0,19.0,3.0,0.0,0.0,0.0,449.0,89.875,100.0,1.4
56,0.0,0.0,0.0,0.0,0.0,0.0,478.0,19.0,3.0,0.0,0.0,0.0,449.0,89.86666666666666,100.0,1.4
57,0.0,0.0,1.0,0.0,0.0,1.0,477.0,20.0,3.0,0.0,0.0,0.0,449.0,89.85833333333335,37.5,1.6
58,0.0,0.0,0.0,0.0,0.0,0.0,477.0,20.0,3.0,0.0,0.0,0.0,449.0,89.85833333333335,100.0,1.6
59,0.0,0.0,0.0,0.0,0.0,0.0,477.0,20.0,3.0,0.0,0.0,0.0,449.0,89.85833333333335,100.0,1.6
60,0.0,0.0,0.0,0.0,0.0,0.0,477.0,20.0,3.0,0.0,0.0,0.0,449.0,89.85833333333335,100.0,1.6
61,0.0,0.0,0.0,0.0,0.0,0.0,477.0,20.0,3.0,0.0,0.0,0.0,449.0,89.85833333333335,100.0,1.6
62,0.0,0.0,1.0,0.0,0.0,1.0,476.0,21.0,3.0,0.0,0.0,0.0,449.0,89.85833333333335,44.44444444444444,1.8
63,0.0,0.0,1.0,0.0,0.0,1.0,475.0,22.0,3.0,0.0,0.0,0.0,449.0,89.85833333333335,50.0,2.0
64,0.0,0.0,1.0,0.0,0.0,1.0,474.0,22.0,4.0,0.0,0.0,0.0,449.0,89.85833333333335,54.54545454545454,2.2
65,0.0,0.0,1.0,0.0,0.0,1.0,473.0,23.0,4.0,0.0,0.0,0.0,451.0,89.875,61.53846153846154,2.6
66,0.0,0.0,0.0,0.0,0.0,0.0,473.0,23.0,4.0,0.0,0.0,0.0,452.0,89.9,100.0,2.4
67,0.0,0.0,0.0,0.0,0.0,0.0,473.0,23.0,4.0,0.0,0.0,0.0,450.0,89.9,100.0,2.4
68,0.0,0.0,1.0,0.0,0.0,1.0,472.0,24.0,4.0,0.0,0.0,0.0,449.0,89.9,61.53846153846154,2.6
69,0.0,0.0,1.0,0.0,0.0,1.0,471.0,25.0,4.0,0.0,0.0,0.0,449.0,89.9,58.33333333333333,2.4
70,0.0,0.0,0.0,0.0,0.0,0.0,471.0,25.0,4.0,0.0,0.0,0.0,449.0,89.88333333333334,100.0,2.2
71,0.0,0.0,0.0,0.0,0.0,0.0,471.0,25.0,4.0,0.0,0.0,0.0,449.0,89.86666666666666,100.0,2.0
72,0.0,0.0,0.0,0.0,0.0,0.0,471.0,25.0,4.0,0.0,0.0,0.0,449.0,89.86666666666666,100.0,2.0
73,0.0,1.0,0.0,0.0,1.0,0.0,471.0,25.0,3.0,0.0,1.0,0.0,449.0,89.86666666666666,54.54545454545454,2.2
74,0.0,0.0,2.0,0.0,0.0,2.0,469.0,26.0,4.0,0.0,1.0,0.0,451.0,89.88333333333334,16.666666666666664,2.4
75,0.0,0.0,1.0,0.0,0.0,1.0,468.0,27.0,4.0,0.0,1.0,0.0,452.0,89.9,58.33333333333333,2.4
76,0.0,0.0,0.0,0.0,0.0,0.0,468.0,27.0,4.0,0.0,1.0,0.0,451.0,89.90833333333335,100.0,2.4
77,0.0,0.0,0.0,0.0,0.0,0.0,468.0,27.0,4.0,0.0,1.0,0.0,449.0,89.90833333333335,100.0,2.4
78,0.0,1.0,1.0,0.0,1.0,1.0,467.0,28.0,4.0,0.0,0.0,1.0,449.0,89.90833333333335,28.57142857142857,2.8
79,0.0,0.0,0.0,0.0,0.0,0.0,467.0,28.0,4.0,0.0,0.0,1.0,451.0,89.925,100.0,2.8
80,0.0,0.0,1.0,0.0,0.0,1.0,466.0,29.0,4.0,0.0,0.0,1.0,451.0,89.94166666666666,66.66666666666667,3.0
81,0.0,0.0,2.0,0.0,0.0,2.0,464.0,30.0,5.0,0.0,0.0,1.0,449.0,89.94166666666666,37.5,3.2
82,0.0,0.0,0.0,0.0,0.0,0.0,464.0,30.0,5.0,0.0,0.0,1.0,452.0,89.96666666666665,100.0,3.2
83,0.0,0.0,1.0,0.0,0.0,1.0,463.0,31.0,5.0,0.0,0.0,1.0,451.0,89.98333333333335,70.58823529411764,3.4
84,0.0,0.0,0.0,0.0,0.0,0.0,463.0,31.0,5.0,0.0,0.0,1.0,449.0,89.98333333333335,100.0,3.4
85,0.0,0.0,0.0,0.0,0.0,0.0,463.0,31.0,5.0,0.0,0.0,1.0,449.0,89.98333333333335,100.0,3.4
86,0.0,0.0,0.0,0.0,0.0,0.0,463.0,31.0,5.0,0.0,0.0,1.0,449.0,89.98333333333335,100.0,3.2
87,0.0,0.0,1.0,0.0,0.0,1.0,462.0,32.0,5.0,0.0,0.0,1.0,449.0,89.98333333333335,68.75,3.2
88,1.0,0.0,0.0,0.0,0.0,0.0,462.0,32.0,5.0,0.0,0.0,1.0,450.0,89.99166666666666,100.0,3.0
89,1.0,0.0,0.0,0.0,0.0,0.0,462.0,32.0,5.0,0.0,0.0,1.0,452.0,90.0,100.0,2.8
90,1.0,0.0,1.0,0.0,0.0,1.0,461.0,33.0,5.0,0.0,0.0,1.0,451.0,89.99166666666666,66.66666666666667,3.0
91,1.0,1.0,0.0,0.0,1.0,0.0,461.0,33.0,4.0,1.0,0.0,1.0,451.0,90.0,68.75,3.2
92,1.0,0.0,0.0,0.0,0.0,0.0,461.0,33.0,4.0,1.0,0.0,1.0,453.0,90.03333333333335,100.0,3.0
93,1.0,1.0,1.0,0.0,0.0,1.0,460.0,34.0,4.0,1.0,0.0,1.0,452.0,90.05833333333334,68.75,3.2
94,1.0,0.0,0.0,0.0,0.0,0.0,460.0,34.0,4.0,1.0,0.0,1.0,453.0,90.09166666666665,100.0,3.2
95,1.0,0.0,0.0,0.0,0.0,0.0,460.0,34.0,4.0,1.0,0.0,1.0,452.0,90.11666666666666,100.0,3.2
96,1.0,1.0,0.0,0.0,0.0,0.0,460.0,34.0,4.0,1.0,0.0,1.0,451.0,90.13333333333334,100.0,3.4
97,1.0,0.0,0.0,0.0,0.0,0.0,460.0,34.0,4.0,1.0,0.0,1.0,453.0,90.16666666666666,100.0,3.2
98,1.0,0.0,0.0,0.0,0.0,0.0,460.0,34.0,4.0,1.0,0.0,1.0,452.0,90.175,100.0,2.8
99,1.0,0.0,0.0,0.0,0.0,0.0,460.0,34.0,4.0,1.0,0.0,1.0,451.0,90.16666666666666,100.0,2.6
