,KPI-total-investigations,KPI-total-audits,KPI-total-routine,KPI-total-prosecuted,KPI-total-penalized,KPI-total-warning,KPI-grade-5,KPI-grade-4,KPI-grade-3,KPI-grade-2,KPI-grade-1,KPI-grade-0,KPI-farmers-compliance,KPI-seasonal-farmers-compliance,KPI-NRAR-perceived-compliance,KPI-NRAR-surveillance-rate
100,1.0,0.0,1.0,0.0,0.0,1.0,459.0,34.0,4.0,2.0,0.0,1.0,451.0,90.16666666666666,64.28571428571428,2.8
101,1.0,0.0,0.0,0.0,0.0,0.0,459.0,34.0,4.0,2.0,0.0,1.0,452.0,90.19166666666666,100.0,2.8
102,1.0,0.0,0.0,0.0,0.0,0.0,459.0,34.0,4.0,2.0,0.0,1.0,452.0,90.21666666666665,100.0,2.4
103,1.0,0.0,0.0,0.0,0.0,0.0,459.0,34.0,4.0,2.0,0.0,1.0,451.0,90.21666666666665,100.0,2.4
104,1.0,0.0,0.0,0.0,0.0,0.0,459.0,34.0,4.0,2.0,0.0,1.0,451.0,90.21666666666665,100.0,2.2
105,1.0,0.0,0.0,0.0,0.0,0.0,459.0,34.0,4.0,2.0,0.0,1.0,451.0,90.23333333333335,100.0,1.8
106,1.0,0.0,1.0,0.0,0.0,1.0,458.0,35.0,4.0,2.0,0.0,1.0,451.0,90.225,50.0,2.0
107,1.0,0.0,0.0,0.0,0.0,0.0,458.0,35.0,4.0,2.0,0.0,1.0,452.0,90.23333333333335,100.0,1.8
108,1.0,0.0,0.0,0.0,0.0,0.0,458.0,35.0,4.0,2.0,0.0,1.0,452.0,90.25833333333334,100.0,1.8
109,1.0,1.0,1.0,0.0,1.0,1.0,457.0,36.0,4.0,2.0,0.0,1.0,451.0,90.275,9.090909090909093,2.2
110,1.0,0.0,1.0,0.0,0.0,1.0,456.0,37.0,4.0,2.0,0.0,1.0,453.0,90.30833333333334,58.33333333333333,2.4
111,1.0,0.0,0.0,0.0,0.0,0.0,456.0,37.0,4.0,2.0,0.0,1.0,452.0,90.33333333333334,100.0,2.2
112,1.0,0.0,0.0,0.0,0.0,0.0,456.0,37.0,4.0,2.0,0.0,1.0,451.0,90.34166666666665,100.0,2.2
113,1.0,0.0,0.0,0.0,0.0,0.0,456.0,37.0,4.0,2.0,0.0,1.0,451.0,90.33333333333334,100.0,2.2
114,1.0,0.0,1.0,0.0,0.0,1.0,455.0,38.0,4.0,2.0,0.0,1.0,451.0,90.33333333333334,54.54545454545454,2.2
115,1.0,1.0,0.0,0.0,1.0,0.0,455.0,38.0,4.0,1.0,1.0,1.0,451.0,90.33333333333334,54.54545454545454,2.2
116,1.0,0.0,0.0,0.0,0.0,0.0,455.0,38.0,4.0,1.0,1.0,1.0,452.0,90.325,100.0,2.2
117,1.0,0.0,0.0,0.0,0.0,0.0,455.0,38.0,4.0,1.0,1.0,1.0,452.0,90.325,100.0,1.8
118,1.0,0.0,2.0,0.0,0.0,1.0,454.0,39.0,4.0,1.0,1.0,1.0,451.0,90.30833333333334,54.54545454545454,2.2
119,1.0,0.0,0.0,0.0,0.0,0.0,454.0,39.0,4.0,1.0,1.0,1.0,451.0,90.3,100.0,2.2
120,1.0,1.0,0.0,0.0,1.0,0.0,454.0,39.0,4.0,1.0,0.0,2.0,451.0,90.3,54.54545454545454,2.2
121,1.0,0.0,1.0,0.0,0.0,1.0,453.0,40.0,4.0,1.0,0.0,2.0,452.0,90.29166666666666,58.33333333333333,2.4
122,1.0,0.0,0.0,0.0,0.0,0.0,453.0,40.0,4.0,1.0,0.0,2.0,454.0,90.30833333333334,100.0,2.4
123,1.0,0.0,3.0,0.0,0.0,2.0,451.0,42.0,4.0,1.0,0.0,2.0,452.0,90.31666666666666,37.5,3.2
124,1.0,0.0,0.0,0.0,0.0,0.0,451.0,42.0,4.0,1.0,0.0,2.0,451.0,90.31666666666666,100.0,3.0
125,1.0,0.0,0.0,0.0,0.0,0.0,451.0,42.0,4.0,1.0,0.0,2.0,451.0,90.30833333333334,100.0,3.0
126,1.0,0.0,0.0,0.0,0.0,0.0,451.0,42.0,4.0,1.0,0.0,2.0,451.0,90.3,100.0,3.0
127,1.0,1.0,0.0,0.0,1.0,0.0,451.0,42.0,4.0,0.0,1.0,2.0,451.0,90.3,68.75,3.2
128,1.0,0.0,2.0,0.0,0.0,2.0,449.0,43.0,4.0,1.0,1.0,2.0,453.0,90.31666666666666,44.44444444444444,3.6
129,1.0,0.0,0.0,0.0,0.0,0.0,449.0,43.0,4.0,1.0,1.0,2.0,454.0,90.34166666666665,100.0,3.6
130,1.0,0.0,1.0,0.0,0.0,1.0,448.0,44.0,4.0,1.0,1.0,2.0,453.0,90.35833333333335,72.22222222222221,3.6
131,1.0,0.0,0.0,0.0,0.0,0.0,448.0,44.0,4.0,1.0,1.0,2.0,451.0,90.35,100.0,3.6
132,1.0,0.0,0.0,0.0,0.0,0.0,448.0,44.0,4.0,1.0,1.0,2.0,451.0,90.34166666666665,100.0,3.6
133,1.0,1.0,1.0,0.0,1.0,1.0,447.0,45.0,4.0,1.0,0.0,3.0,451.0,90.34166666666665,44.44444444444444,3.6
134,1.0,0.0,1.0,0.0,0.0,1.0,446.0,46.0,4.0,1.0,0.0,3.0,453.0,90.34166666666665,72.22222222222221,3.6
135,1.0,0.0,1.0,0.0,0.0,1.0,445.0,47.0,4.0,1.0,0.0,3.0,454.0,90.35833333333335,73.6842105263158,3.8
136,1.0,0.0,0.0,0.0,0.0,0.0,445.0,47.0,4.0,1.0,0.0,3.0,452.0,90.36666666666666,100.0,3.8
137,0.0,0.0,1.0,1.0,0.0,1.0,444.0,48.0,5.0,1.0,0.0,2.0,451.0,90.36666666666666,50.0,4.0
138,0.0,0.0,0.0,0.0,0.0,0.0,444.0,48.0,5.0,1.0,0.0,2.0,451.0,90.36666666666666,100.0,3.8
139,0.0,0.0,1.0,0.0,0.0,1.0,443.0,49.0,5.0,1.0,0.0,2.0,449.0,90.35,73.6842105263158,3.8
140,0.0,0.0,0.0,0.0,0.0,0.0,443.0,49.0,5.0,1.0,0.0,2.0,449.0,90.325,100.0,3.8
141,1.0,0.0,1.0,0.0,0.0,1.0,442.0,49.0,5.0,2.0,0.0,2.0,449.0,90.3,75.0,4.0
142,1.0,0.0,0.0,0.0,0.0,0.0,442.0,49.0,5.0,2.0,0.0,2.0,452.0,90.30833333333334,100.0,3.6
143,1.0,0.0,0.0,0.0,0.0,0.0,442.0,49.0,5.0,2.0,0.0,2.0,451.0,90.30833333333334,100.0,3.6
144,1.0,0.0,0.0,0.0,0.0,0.0,442.0,49.0,5.0,2.0,0.0,2.0,450.0,90.3,100.0,3.4
145,1.0,0.0,0.0,0.0,0.0,0.0,442.0,49.0,5.0,2.0,0.0,2.0,450.0,90.28333333333335,100.0,3.2
146,2.0,0.0,0.0,0.0,0.0,0.0,442.0,49.0,5.0,2.0,0.0,2.0,450.0,90.25,100.0,3.2
147,2.0,0.0,1.0,0.0,0.0,1.0,441.0,50.0,5.0,2.0,0.0,2.0,452.0,90.25,64.28571428571428,2.8
148,2.0,0.0,0.0,0.0,0.0,0.0,441.0,50.0,5.0,2.0,0.0,2.0,452.0,90.25833333333334,100.0,2.8
149,2.0,0.0,0.0,0.0,0.0,0.0,441.0,50.0,5.0,2.0,0.0,2.0,452.0,90.26666666666665,100.0,2.8
150,2.0,0.0,0.0,0.0,0.0,0.0,441.0,50.0,5.0,2.0,0.0,2.0,452.0,90.275,100.0,2.8
151,2.0,0.0,0.0,0.0,0.0,0.0,441.0,50.0,5.0,2.0,0.0,2.0,452.0,90.28333333333335,100.0,2.6
152,2.0,0.0,0.0,0.0,0.0,0.0,441.0,50.0,5.0,2.0,0.0,2.0,452.0,90.275,100.0,2.2
153,2.0,0.0,0.0,0.0,0.0,0.0,441.0,50.0,5.0,2.0,0.0,2.0,452.0,90.25833333333334,100.0,2.2
154,2.0,0.0,0.0,0.0,0.0,0.0,441.0,50.0,5.0,2.0,0.0,2.0,452.0,90.25,100.0,2.0
155,2.0,0.0,1.0,0.0,0.0,1.0,440.0,51.0,5.0,2.0,0.0,2.0,452.0,90.25833333333334,54.54545454545454,2.2
156,2.0,0.0,0.0,0.0,0.0,0.0,440.0,51.0,5.0,2.0,0.0,2.0,452.0,90.26666666666665,100.0,2.2
157,2.0,0.0,1.0,0.0,0.0,1.0,439.0,52.0,5.0,2.0,0.0,2.0,452.0,90.275,50.0,2.0
158,2.0,0.0,0.0,0.0,0.0,0.0,439.0,52.0,5.0,2.0,0.0,2.0,453.0,90.275,100.0,1.8
159,2.0,0.0,2.0,0.0,0.0,2.0,437.0,53.0,5.0,3.0,0.0,2.0,453.0,90.26666666666665,0.0,2.0
160,2.0,0.0,1.0,0.0,0.0,1.0,436.0,54.0,5.0,3.0,0.0,2.0,455.0,90.29166666666666,54.54545454545454,2.2
161,2.0,0.0,0.0,0.0,0.0,0.0,436.0,54.0,5.0,3.0,0.0,2.0,456.0,90.33333333333334,100.0,2.0
162,2.0,0.0,1.0,0.0,0.0,1.0,435.0,54.0,5.0,4.0,0.0,2.0,453.0,90.35,54.54545454545454,2.2
163,2.0,0.0,0.0,0.0,0.0,0.0,435.0,54.0,5.0,4.0,0.0,2.0,454.0,90.39166666666665,100.0,2.2
164,2.0,1.0,1.0,0.0,0.0,1.0,434.0,55.0,5.0,4.0,0.0,2.0,454.0,90.43333333333334,61.53846153846154,2.6
165,2.0,0.0,0.0,0.0,0.0,0.0,434.0,55.0,5.0,4.0,0.0,2.0,454.0,90.475,100.0,2.4
166,2.0,0.0,0.0,0.0,0.0,0.0,434.0,55.0,5.0,4.0,0.0,2.0,454.0,90.49166666666666,100.0,2.4
167,2.0,0.0,0.0,0.0,0.0,0.0,434.0,55.0,5.0,4.0,0.0,2.0,452.0,90.5,100.0,2.4
168,2.0,0.0,0.0,0.0,0.0,0.0,434.0,55.0,5.0,4.0,0.0,2.0,452.0,90.51666666666665,100.0,2.4
169,2.0,1.0,0.0,0.0,1.0,0.0,434.0,55.0,5.0,3.0,1.0,2.0,452.0,90.53333333333335,61.53846153846154,2.6
170,2.0,0.0,0.0,0.0,0.0,0.0,434.0,55.0,5.0,3.0,1.0,2.0,454.0,90.56666666666666,100.0,2.6
171,2.0,1.0,1.0,0.0,0.0,1.0,433.0,56.0,5.0,3.0,1.0,2.0,454.0,90.58333333333334,64.28571428571428,2.8
172,2.0,0.0,0.0,0.0,0.0,0.0,433.0,56.0,5.0,3.0,1.0,2.0,455.0,90.60833333333335,100.0,2.8
173,2.0,0.0,1.0,0.0,0.0,1.0,432.0,57.0,5.0,3.0,1.0,2.0,454.0,90.625,66.66666666666667,3.0
174,2.0,0.0,0.0,0.0,0.0,0.0,432.0,57.0,5.0,3.0,1.0,2.0,452.0,90.625,100.0,3.0
175,2.0,1.0,1.0,0.0,1.0,1.0,431.0,58.0,5.0,3.0,1.0,2.0,452.0,90.625,41.17647058823529,3.4
176,2.0,0.0,0.0,0.0,0.0,0.0,431.0,58.0,5.0,3.0,1.0,2.0,455.0,90.65,100.0,3.4
177,2.0,0.0,2.0,0.0,0.0,1.0,430.0,59.0,5.0,3.0,1.0,2.0,455.0,90.675,73.6842105263158,3.8
178,2.0,0.0,0.0,0.0,0.0,0.0,430.0,59.0,5.0,3.0,1.0,2.0,452.0,90.675,100.0,3.8
179,2.0,0.0,1.0,0.0,0.0,1.0,429.0,60.0,5.0,3.0,1.0,2.0,452.0,90.675,73.6842105263158,3.8
180,2.0,0.0,1.0,0.0,0.0,1.0,428.0,61.0,5.0,3.0,1.0,2.0,452.0,90.675,75.0,4.0
181,2.0,0.0,0.0,0.0,0.0,0.0,428.0,61.0,5.0,3.0,1.0,2.0,452.0,90.675,100.0,3.8
182,2.0,0.0,0.0,0.0,0.0,0.0,428.0,61.0,5.0,3.0,1.0,2.0,452.0,90.66666666666666,100.0,3.8
183,2.0,1.0,1.0,0.0,1.0,1.0,427.0,62.0,5.0,3.0,0.0,3.0,452.0,90.65833333333335,47.36842105263158,3.8
184,2.0,0.0,2.0,0.0,0.0,2.0,425.0,64.0,5.0,3.0,0.0,3.0,454.0,90.65,50.0,4.0
185,2.0,0.0,0.0,0.0,0.0,0.0,425.0,64.0,5.0,3.0,0.0,3.0,454.0,90.63333333333334,100.0,4.0
186,3.0,0.0,1.0,0.0,0.0,1.0,424.0,65.0,5.0,3.0,0.0,3.0,452.0,90.625,75.0,4.0
187,3.0,0.0,0.0,0.0,0.0,0.0,424.0,65.0,5.0,3.0,0.0,3.0,455.0,90.63333333333334,100.0,4.0
188,3.0,0.0,0.0,0.0,0.0,0.0,424.0,65.0,5.0,3.0,0.0,3.0,455.0,90.64166666666665,100.0,3.6
189,3.0,0.0,0.0,0.0,0.0,0.0,424.0,65.0,5.0,3.0,0.0,3.0,454.0,90.64166666666665,100.0,3.6
190,2.0,0.0,1.0,1.0,0.0,1.0,423.0,66.0,6.0,3.0,0.0,2.0,454.0,90.64166666666665,47.36842105263158,3.8
191,2.0,0.0,0.0,0.0,0.0,0.0,423.0,66.0,6.0,3.0,0.0,2.0,454.0,90.65833333333335,100.0,3.8
192,2.0,0.0,0.0,0.0,0.0,0.0,423.0,66.0,6.0,3.0,0.0,2.0,453.0,90.66666666666666,100.0,3.8
193,2.0,0.0,0.0,0.0,0.0,0.0,423.0,66.0,6.0,3.0,0.0,2.0,453.0,90.675,100.0,3.6
194,2.0,0.0,0.0,0.0,0.0,0.0,423.0,66.0,6.0,3.0,0.0,2.0,453.0,90.66666666666666,100.0,3.6
195,1.0,1.0,0.0,1.0,1.0,0.0,423.0,66.0,7.0,2.0,1.0,1.0,453.0,90.65833333333335,41.17647058823529,3.4
196,1.0,1.0,1.0,0.0,0.0,1.0,422.0,67.0,7.0,2.0,1.0,1.0,455.0,90.65833333333335,73.6842105263158,3.8
197,1.0,0.0,0.0,0.0,0.0,0.0,422.0,67.0,7.0,2.0,1.0,1.0,454.0,90.65833333333335,100.0,3.6
198,1.0,0.0,1.0,0.0,0.0,1.0,421.0,68.0,7.0,2.0,1.0,1.0,453.0,90.66666666666666,73.6842105263158,3.8
199,1.0,0.0,0.0,0.0,0.0,0.0,421.0,68.0,7.0,2.0,1.0,1.0,453.0,90.675,100.0,3.4
200,1.0,0.0,1.0,0.0,0.0,1.0,420.0,69.0,7.0,2.0,1.0,1.0,452.0,90.65,72.22222222222221,3.6
201,1.0,0.0,2.0,0.0,0.0,2.0,418.0,71.0,7.0,2.0,1.0,1.0,452.0,90.625,44.44444444444444,3.6
